uid,ID,YEAR,ELECYEAR,NAME,RESPONSE,PREFEC,DISTRICT,PRBLOCK,INCUMB,TERM,PARTY,SEX,AGE,RESULT,prim1,prim2,prim3,camp1,camp2,camp3,coal_lib,coal_dem,coal_kmei,coal_com,coal_soc,coal_koku,constitu,ideology,yn_medconst,yn_reps,yn_const,yn_defense,yn_preemp,yn_unsc,yn_nkorea,yn_smgov,yn_pubspend,yn_fiscalpol,yn_female,yn_tax5yrs,yn_frgnvote,yn_frgnwork,yn_privacy,yn_tax10pc,yn_moral,media_hp,media_sns,media_bul,media_tv,ab_asiaus,ab_compet,ab_env,ab_singlemum,ab_trade,fav_masuzoe,fav_ozawa,fav_watanabe,fav_hashimoto
1134.46,"1,271",2012,2012,小里泰弘,1,46,4.0,61,3,2.0,1,1,54,1,7.0,6.0,1.0,1.0,3.0,5.0,4.0,2.0,1.0,3.0,3.0,2.0,,,2.0,3.0,1.0,1,1,1,2,4,1,2,,2.0,4.0,4.0,3.0,2.0,1.0,5,0.0,3,1.0,3.0,3.0,3.0,2.0,2.0,50.0,20.0,50.0,50.0
2036.46,"1,272",2012,2012,永田義人,1,46,4.0,66,1,0.0,6,1,63,0,2.0,15.0,4.0,3.0,2.0,1.0,99.0,99.0,99.0,4.0,99.0,99.0,,,2.0,5.0,5.0,5,5,3,5,5,3,5,,5.0,1.0,3.0,5.0,5.0,3.0,0,0.0,4,0.0,4.0,4.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0
2397.46,"1,273",2012,2012,皆吉稲生,1,46,4.0,61,3,1.0,2,1,62,0,2.0,7.0,16.0,1.0,2.0,5.0,3.0,4.0,2.0,3.0,2.0,1.0,,,2.0,1.0,5.0,4,5,1,4,5,4,4,,4.0,4.0,4.0,3.0,3.0,2.0,1,1.0,4,0.0,4.0,4.0,2.0,4.0,2.0,55.0,70.0,20.0,30.0
3031.46,"1,274",2012,2012,野口寛,1,46,5.0,66,1,0.0,6,1,67,0,15.0,4.0,7.0,4.0,3.0,1.0,99.0,99.0,99.0,4.0,2.0,99.0,,,2.0,2.0,5.0,5,5,4,5,5,2,2,,5.0,1.0,5.0,5.0,5.0,4.0,0,0.0,5,0.0,4.0,5.0,3.0,3.0,1.0,25.0,25.0,0.0,0.0
1879.46,"1,275",2012,2012,森山裕,1,46,5.0,61,3,3.0,1,1,67,1,16.0,3.0,14.0,1.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,,,1.0,2.0,1.0,1,2,2,3,4,1,1,,1.0,5.0,3.0,2.0,2.0,1.0,4,0.0,4,1.0,2.0,3.0,2.0,1.0,3.0,999.0,999.0,999.0,999.0
943.47,"1,276",2012,2012,安田邦弘,1,47,1.0,61,1,0.0,15,1,67,0,1.0,5.0,7.0,1.0,4.0,3.0,2.0,2.0,99.0,99.0,99.0,99.0,,,2.0,2.0,2.0,2,2,1,3,4,3,2,,2.0,3.0,2.0,4.0,2.0,3.0,0,1.0,0,2.0,2.0,2.0,2.0,3.0,3.0,60.0,25.0,60.0,80.0
2938.47,"1,277",2012,2012,赤嶺政賢,1,47,1.0,61,3,4.0,6,1,64,2,1.0,2.0,7.0,2.0,1.0,5.0,99.0,99.0,99.0,4.0,99.0,99.0,,,2.0,5.0,5.0,5,5,3,4,5,2,3,,5.0,1.0,3.0,5.0,5.0,3.0,5,0.0,5,5.0,4.0,4.0,3.0,4.0,2.0,999.0,999.0,999.0,999.0
700.47,"1,278",2012,2012,国場幸之助,1,47,1.0,61,1,0.0,1,1,39,1,7.0,1.0,6.0,5.0,3.0,1.0,4.0,3.0,99.0,99.0,99.0,99.0,,,1.0,2.0,2.0,1,2,3,3,3,2,2,,2.0,4.0,3.0,2.0,3.0,1.0,4,3.0,4,5.0,2.0,2.0,2.0,2.0,4.0,80.0,10.0,60.0,80.0
82.47,"1,279",2012,2012,下地幹郎,1,47,1.0,66,3,4.0,18,1,51,0,16.0,6.0,5.0,1.0,5.0,2.0,99.0,99.0,99.0,99.0,99.0,4.0,,,1.0,2.0,1.0,1,99,1,2,4,2,1,,2.0,5.0,1.0,5.0,2.0,1.0,5,1.0,3,5.0,2.0,5.0,1.0,2.0,1.0,70.0,60.0,60.0,60.0
2258.47,"1,280",2012,2012,照屋寛徳,1,47,2.0,61,3,3.0,8,1,67,1,1.0,15.0,12.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,,,1.0,3.0,5.0,5,5,3,5,5,2,3,,5.0,1.0,3.0,5.0,4.0,2.0,5,4.0,4,5.0,5.0,5.0,3.0,5.0,1.0,5.0,40.0,0.0,0.0
974.47,"1,281",2012,2012,宮崎政久,0,47,2.0,61,1,0.0,1,1,47,2,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
2022.47,"1,282",2012,2012,永井獏,0,47,2.0,66,1,0.0,13,1,68,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
3059.47,"1,283",2012,2012,金城利憲,1,47,2.0,61,1,0.0,15,1,58,0,10.0,11.0,6.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,99.0,,,5.0,3.0,1.0,1,3,1,3,2,1,4,,2.0,5.0,3.0,5.0,2.0,2.0,1,1.0,0,0.0,2.0,2.0,3.0,3.0,5.0,50.0,25.0,75.0,100.0
2296.47,"1,284",2012,2012,玉城デニー,1,47,3.0,61,3,1.0,14,1,53,2,15.0,2.0,11.0,1.0,3.0,5.0,3.0,3.0,99.0,3.0,2.0,3.0,,,5.0,3.0,1.0,3,5,1,4,5,1,2,,5.0,2.0,2.0,3.0,5.0,2.0,5,3.0,5,3.0,4.0,4.0,3.0,3.0,2.0,50.0,100.0,50.0,25.0
2003.47,"1,285",2012,2012,比嘉奈津美,0,47,3.0,61,1,0.0,1,2,54,1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
3061.47,"1,286",2012,2012,金城竜郎,1,47,3.0,66,1,0.0,12,1,48,0,1.0,7.0,5.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,,1.0,5.0,1.0,1,1,1,1,3,1,1,,5.0,5.0,1.0,3.0,5.0,1.0,2,1.0,5,2.0,1.0,1.0,5.0,3.0,5.0,40.0,70.0,30.0,30.0
1360.47,"1,287",2012,2012,崎浜宏信,1,47,3.0,61,1,0.0,2,1,56,0,5.0,3.0,7.0,3.0,1.0,2.0,99.0,2.0,99.0,99.0,99.0,99.0,,,4.0,2.0,3.0,3,5,1,3,5,3,2,,2.0,3.0,2.0,4.0,2.0,1.0,0,0.0,0,2.0,2.0,4.0,3.0,3.0,3.0,40.0,50.0,10.0,60.0
1003.47,"1,288",2012,2012,宮里昇,1,47,3.0,66,1,0.0,6,1,65,0,1.0,2.0,7.0,3.0,1.0,2.0,99.0,99.0,99.0,4.0,99.0,99.0,,,2.0,5.0,5.0,5,5,3,4,5,2,3,,5.0,1.0,3.0,5.0,5.0,3.0,0,0.0,5,0.0,4.0,4.0,3.0,4.0,2.0,999.0,999.0,999.0,999.0
821.47,"1,289",2012,2012,大城俊男,0,47,3.0,61,1,0.0,15,1,45,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
2305.47,"1,290",2012,2012,瑞慶覧長敏,1,47,4.0,66,3,1.0,13,1,54,0,7.0,4.0,5.0,1.0,5.0,2.0,3.0,99.0,99.0,99.0,99.0,99.0,,,4.0,3.0,5.0,5,5,1,4,5,1,1,,5.0,1.0,2.0,5.0,2.0,1.0,4,3.0,4,3.0,5.0,5.0,1.0,5.0,2.0,999.0,999.0,999.0,999.0
2887.47,"1,291",2012,2012,西銘恒三郎,1,47,4.0,61,2,2.0,1,1,58,1,3.0,4.0,1.0,1.0,3.0,4.0,4.0,99.0,1.0,3.0,3.0,99.0,,,4.0,3.0,2.0,2,3,1,3,3,2,2,,1.0,2.0,2.0,5.0,1.0,1.0,5,2.0,3,0.0,2.0,2.0,3.0,2.0,3.0,30.0,50.0,60.0,50.0
2410.47,"1,292",2012,2012,真栄里保,1,47,4.0,66,1,0.0,6,1,56,0,4.0,2.0,1.0,2.0,1.0,5.0,99.0,99.0,99.0,4.0,99.0,99.0,,,2.0,5.0,5.0,5,5,3,4,5,2,3,,5.0,1.0,3.0,5.0,5.0,3.0,4,99.0,99,99.0,4.0,4.0,3.0,4.0,2.0,999.0,999.0,999.0,999.0
3316.47,"1,293",2012,2012,魚森豪太郎,1,47,4.0,61,1,0.0,15,1,34,0,10.0,11.0,6.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,99.0,,,5.0,3.0,1.0,1,3,1,3,2,1,4,,2.0,5.0,3.0,5.0,2.0,2.0,99,3.0,0,0.0,2.0,2.0,3.0,3.0,5.0,50.0,25.0,75.0,100.0
822.47,"1,294",2012,2012,大城信彦,1,47,4.0,61,1,0.0,2,1,45,0,1.0,5.0,7.0,5.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,,,3.0,3.0,4.0,4,4,1,2,4,2,2,,2.0,4.0,3.0,3.0,3.0,1.0,0,0.0,0,2.0,2.0,3.0,2.0,2.0,2.0,60.0,60.0,50.0,70.0
2144.66,"1,295",2012,2012,浅野隆雄,1,66,66.0,51,1,0.0,8,1,56,0,15.0,6.0,12.0,1.0,2.0,5.0,3.0,3.0,3.0,2.0,4.0,3.0,,,1.0,4.0,5.0,5,5,4,5,5,3,2,,5.0,3.0,3.0,5.0,5.0,5.0,0,3.0,3,0.0,5.0,4.0,2.0,3.0,4.0,0.0,50.0,0.0,0.0
2380.66,"1,296",2012,2012,畠山和也,1,66,66.0,51,1,0.0,6,1,41,0,15.0,4.0,6.0,1.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,2.0,3.0,5.0,5,5,2,5,5,2,2,,5.0,1.0,3.0,4.0,5.0,3.0,5,3.0,5,1.0,4.0,5.0,2.0,4.0,1.0,999.0,999.0,999.0,999.0
2890.66,"1,297",2012,2012,角建二郎,1,66,66.0,51,1,0.0,12,1,42,0,1.0,14.0,15.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,,2.0,1.0,1.0,1,1,1,1,1,1,1,,5.0,5.0,1.0,2.0,5.0,1.0,4,3.0,0,2.0,1.0,1.0,5.0,1.0,5.0,55.0,20.0,50.0,20.0
1047.66,"1,298",2012,2012,小島一郎,1,66,66.0,51,1,0.0,12,1,41,0,1.0,2.0,15.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,,1.0,1.0,1.0,1,1,1,1,1,1,1,,5.0,5.0,1.0,4.0,5.0,1.0,4,4.0,1,3.0,1.0,1.0,5.0,3.0,5.0,5.0,10.0,30.0,15.0
432.66,"1,299",2012,2012,佐藤英道,1,66,66.0,51,1,0.0,4,1,52,3,13.0,7.0,5.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,,,1.0,3.0,2.0,5,4,1,3,5,1,1,,1.0,2.0,2.0,4.0,2.0,3.0,1,0.0,5,1.0,2.0,4.0,2.0,4.0,2.0,55.0,50.0,60.0,70.0
1986.66,"1,300",2012,2012,武田久之,1,66,66.0,51,1,0.0,4,1,48,0,7.0,13.0,15.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,,,2.0,3.0,5.0,5,5,3,4,4,2,2,,2.0,2.0,3.0,3.0,2.0,3.0,0,0.0,0,0.0,1.0,3.0,3.0,2.0,2.0,50.0,30.0,30.0,50.0
881.66,"1,301",2012,2012,大越農子,0,66,66.0,51,1,0.0,1,2,43,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
536.66,"1,302",2012,2012,勝沼栄明,1,66,66.0,51,1,0.0,1,1,38,3,6.0,15.0,5.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,,,1.0,1.0,1.0,1,1,1,2,4,1,1,,3.0,5.0,3.0,2.0,2.0,1.0,0,2.0,1,0.0,2.0,2.0,3.0,1.0,2.0,50.0,0.0,50.0,0.0
2187.66,"1,303",2012,2012,清水誠一,1,66,66.0,51,1,0.0,1,1,63,3,3.0,6.0,11.0,1.0,3.0,4.0,99.0,99.0,1.0,99.0,99.0,99.0,,,1.0,4.0,1.0,1,1,1,1,5,1,1,,1.0,5.0,3.0,1.0,1.0,1.0,2,0.0,1,1.0,1.0,4.0,2.0,2.0,1.0,75.0,0.0,50.0,0.0
2654.66,"1,304",2012,2012,米長知得,0,66,66.0,51,1,0.0,15,1,36,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
2211.66,"1,305",2012,2012,渡辺孝一,0,66,66.0,51,1,0.0,1,1,55,3,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
268.66,"1,306",2012,2012,井上義久,1,66,66.0,52,3,6.0,4,1,65,3,13.0,3.0,4.0,1.0,3.0,5.0,99.0,99.0,99.0,99.0,99.0,99.0,,,1.0,3.0,3.0,4,3,2,3,5,2,2,,99.0,2.0,3.0,5.0,3.0,3.0,4,0.0,3,5.0,2.0,4.0,3.0,2.0,3.0,999.0,999.0,999.0,999.0
2746.66,"1,307",2012,2012,菊池長右エ門,0,66,66.0,52,3,1.0,14,1,78,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
3282.66,"1,308",2012,2012,高橋千鶴子,1,66,66.0,52,3,3.0,6,2,53,3,13.0,15.0,6.0,1.0,5.0,3.0,99.0,99.0,99.0,99.0,99.0,99.0,,,3.0,5.0,5.0,5,5,2,5,5,2,3,,5.0,1.0,3.0,5.0,5.0,3.0,5,4.0,5,2.0,5.0,5.0,3.0,5.0,1.0,999.0,999.0,999.0,999.0
2408.66,"1,309",2012,2012,真山祐一,0,66,66.0,52,1,0.0,4,1,31,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
184.66,"1,310",2012,2012,中西修二,1,66,66.0,52,1,0.0,12,1,65,0,1.0,2.0,15.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,,1.0,1.0,1.0,1,1,1,1,1,1,1,,5.0,5.0,1.0,4.0,5.0,1.0,1,0.0,0,0.0,1.0,1.0,5.0,3.0,5.0,5.0,10.0,30.0,0.0
1375.66,"1,311",2012,2012,川口民一,0,66,66.0,52,1,0.0,14,1,81,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
2739.66,"1,312",2012,2012,菅野哲雄,1,66,66.0,52,2,2.0,8,1,64,0,13.0,15.0,12.0,1.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,,,1.0,5.0,5.0,5,5,4,5,5,1,2,,5.0,1.0,5.0,5.0,5.0,5.0,0,0.0,1,1.0,4.0,5.0,3.0,4.0,2.0,25.0,50.0,25.0,0.0
1211.66,"1,313",2012,2012,山名文世,1,66,66.0,52,1,0.0,8,1,64,0,7.0,15.0,12.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,,,1.0,5.0,5.0,5,5,3,5,5,5,4,,5.0,2.0,2.0,5.0,5.0,2.0,0,0.0,1,1.0,5.0,5.0,2.0,3.0,2.0,0.0,25.0,999.0,0.0
1331.66,"1,314",2012,2012,岩渕友,0,66,66.0,52,1,0.0,6,2,36,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
59.66,"1,315",2012,2012,上杉謙太郎,0,66,66.0,52,1,0.0,9,1,37,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
3015.66,"1,316",2012,2012,酒井秀光,1,66,66.0,52,1,0.0,12,1,45,0,1.0,2.0,15.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,,1.0,1.0,1.0,1,1,1,1,1,1,1,,5.0,5.0,1.0,4.0,5.0,1.0,3,1.0,1,1.0,1.0,1.0,5.0,3.0,5.0,40.0,40.0,50.0,40.0
1718.66,"1,317",2012,2012,松島弘典,1,66,66.0,52,1,0.0,12,1,55,0,1.0,2.0,15.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,,1.0,1.0,1.0,1,1,1,1,1,1,1,,5.0,5.0,1.0,4.0,5.0,1.0,1,0.0,1,5.0,1.0,1.0,5.0,3.0,5.0,10.0,20.0,50.0,10.0
1665.66,"1,318",2012,2012,村上文人,0,66,66.0,52,1,0.0,1,1,62,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
640.66,"1,319",2012,2012,吉田修,1,66,66.0,52,1,0.0,1,1,65,0,1.0,4.0,6.0,1.0,2.0,3.0,4.0,99.0,1.0,99.0,99.0,99.0,,,1.0,3.0,1.0,1,3,1,3,3,1,1,,2.0,3.0,3.0,3.0,3.0,2.0,0,0.0,0,0.0,1.0,3.0,3.0,2.0,2.0,50.0,0.0,50.0,50.0
2437.66,"1,320",2012,2012,石井啓一,1,66,66.0,53,3,6.0,4,1,54,3,16.0,13.0,15.0,3.0,1.0,2.0,2.0,99.0,4.0,3.0,99.0,99.0,,,2.0,4.0,2.0,3,4,3,3,4,2,2,,1.0,1.0,2.0,3.0,3.0,2.0,2,0.0,3,5.0,3.0,4.0,3.0,4.0,3.0,999.0,999.0,999.0,999.0
1858.66,"1,321",2012,2012,梅村早江子,1,66,66.0,53,1,0.0,6,2,48,0,15.0,7.0,5.0,1.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,,,3.0,5.0,5.0,5,5,5,5,5,2,3,,5.0,1.0,3.0,5.0,5.0,4.0,4,3.0,5,0.0,3.0,5.0,2.0,4.0,1.0,50.0,50.0,50.0,0.0
1299.66,"1,322",2012,2012,岡本三成,1,66,66.0,53,1,0.0,4,1,47,3,13.0,2.0,15.0,1.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,,,3.0,3.0,1.0,3,5,2,3,2,1,2,,1.0,1.0,2.0,4.0,2.0,2.0,5,4.0,4,0.0,2.0,2.0,2.0,3.0,3.0,50.0,0.0,50.0,50.0
2957.66,"1,323",2012,2012,輿水恵一,1,66,66.0,53,1,0.0,4,1,50,3,13.0,2.0,15.0,1.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,,,3.0,3.0,1.0,3,5,2,3,2,1,2,,1.0,1.0,2.0,4.0,2.0,2.0,5,4.0,4,0.0,2.0,2.0,2.0,3.0,3.0,50.0,0.0,50.0,50.0
787.66,"1,324",2012,2012,塩川鉄也,1,66,66.0,53,3,4.0,6,1,50,3,13.0,15.0,7.0,1.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,,,2.0,5.0,5.0,5,5,5,5,5,3,3,,5.0,1.0,3.0,5.0,5.0,4.0,4,0.0,5,1.0,3.0,4.0,2.0,4.0,3.0,50.0,50.0,50.0,50.0
2442.66,"1,325",2012,2012,石井章,1,66,66.0,53,3,1.0,14,1,55,0,15.0,2.0,11.0,3.0,2.0,5.0,99.0,99.0,99.0,99.0,99.0,99.0,,,3.0,3.0,3.0,3,3,3,4,3,3,99,,5.0,2.0,2.0,3.0,5.0,2.0,0,0.0,4,1.0,3.0,3.0,99.0,3.0,1.0,999.0,999.0,999.0,999.0
417.66,"1,326",2012,2012,佐藤明男,0,66,66.0,53,1,0.0,1,1,60,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
2394.66,"1,327",2012,2012,百武公親,0,66,66.0,53,1,0.0,1,1,50,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
1761.66,"1,328",2012,2012,松沢悦子,1,66,66.0,53,1,0.0,8,2,64,0,6.0,7.0,15.0,1.0,2.0,5.0,99.0,99.0,99.0,99.0,99.0,99.0,,,3.0,5.0,5.0,5,5,5,5,5,3,3,,5.0,1.0,3.0,5.0,5.0,5.0,0,0.0,4,0.0,5.0,5.0,1.0,5.0,1.0,999.0,999.0,999.0,999.0
938.66,"1,329",2012,2012,安永陽,1,66,66.0,53,1,0.0,12,1,64,0,1.0,2.0,15.0,3.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,,,1.0,1.0,1.0,1,1,1,1,1,1,1,,5.0,5.0,1.0,2.0,5.0,1.0,99,3.0,5,1.0,1.0,2.0,3.0,2.0,5.0,50.0,0.0,50.0,50.0
1188.66,"1,330",2012,2012,山内康一,1,66,66.0,53,3,2.0,16,1,39,3,15.0,10.0,1.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,,5.0,1.0,2.0,2,5,2,4,3,5,4,,3.0,5.0,2.0,3.0,3.0,5.0,4,0.0,1,3.0,1.0,3.0,1.0,4.0,5.0,50.0,40.0,100.0,50.0
889.66,"1,331",2012,2012,大門未来,0,66,66.0,53,1,0.0,12,2,27,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
1399.66,"1,332",2012,2012,川辺賢一,0,66,66.0,53,1,0.0,12,1,25,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
3119.66,"1,333",2012,2012,鈴木純一郎,0,66,66.0,53,1,0.0,12,1,25,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
1896.66,"1,334",2012,2012,森正慶,0,66,66.0,53,1,0.0,4,1,40,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
1388.66,"1,335",2012,2012,川浦伸一,0,66,66.0,53,1,0.0,4,1,38,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
1550.66,"1,336",2012,2012,新谷正義,1,66,66.0,53,1,0.0,1,1,37,3,6.0,2.0,1.0,3.0,5.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,1.0,1,3,1,3,5,5,3,,1.0,5.0,1.0,4.0,1.0,1.0,0,0.0,0,0.0,1.0,1.0,2.0,2.0,4.0,999.0,999.0,999.0,999.0
3247.66,"1,337",2012,2012,駒井實,0,66,66.0,53,1,0.0,14,1,71,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
89.66,"1,338",2012,2012,下田彰一,0,66,66.0,53,1,0.0,1,1,59,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
1915.66,"1,339",2012,2012,植竹哲也,0,66,66.0,53,1,0.0,15,1,42,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99,99,99,99,99,99,99,,99.0,99.0,99.0,99.0,99.0,99.0,99,99.0,99,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0
